750,100,25,25,24.0,121
750,100,25,50,31.0,133
750,100,25,75,39.0,139
750,100,25,100,39.0,142
750,100,25,200,37.0,143
750,100,50,10,16.0,133
750,100,50,25,30.0,130
750,100,50,50,30.0,141
750,100,50,75,37.0,152
750,100,50,100,33.0,149
750,100,50,200,51.0,149
750,100,75,10,14.0,141
750,100,75,25,23.0,146
750,100,75,50,27.0,154
750,100,75,75,40.0,148
750,100,75,100,41.0,149
750,100,75,200,58.0,162
750,150,10,10,17.0,140
750,150,10,25,27.0,131
750,150,10,50,37.0,154
750,150,10,75,41.0,140
750,150,10,100,36.0,146
750,150,10,200,54.0,162
750,150,25,10,18.0,144
750,150,25,25,21.0,150
750,150,25,50,20.0,146
750,150,25,75,41.0,148
750,150,25,100,35.0,152
750,150,25,200,57.0,148
750,150,50,10,13.0,162
750,150,50,25,19.0,159
750,150,50,50,30.0,166
750,150,50,75,46.0,164
750,150,50,100,49.0,168
750,150,50,200,52.0,174
750,150,75,10,22.0,171
750,150,75,25,12.0,157
750,150,75,50,22.0,168
750,150,75,75,35.0,177
750,150,75,100,42.0,180
750,150,75,200,45.0,179
750,150,100,10,16.0,176
750,150,100,25,25.0,185
750,150,100,50,32.0,189
750,150,100,75,50.0,187
750,150,100,100,31.0,178
750,150,100,200,56.0,192
750,200,10,10,17.0,169
750,200,10,25,22.0,167
750,200,10,50,24.0,160
750,200,10,75,40.0,167
750,200,10,100,41.0,178
750,200,10,200,46.0,176
750,200,25,10,13.0,172
750,200,25,25,19.0,171
750,200,25,50,32.0,165
750,200,25,75,50.0,180
750,200,25,100,54.0,186
750,200,25,200,45.0,174
750,200,50,10,18.0,178
750,200,50,25,25.0,177
750,200,50,50,46.0,185
750,200,50,75,44.0,200
750,200,50,100,47.0,186
750,200,50,200,59.0,193
750,200,75,10,20.0,195
750,200,75,25,17.0,187
750,200,75,50,26.0,192
750,200,75,75,40.0,206
750,200,75,100,37.0,197
750,200,75,200,53.0,207
750,200,100,10,18.0,207
750,200,100,25,22.0,201
750,200,100,50,25.0,203
750,200,100,75,46.0,201
750,200,100,100,41.0,221
750,200,100,200,60.0,217
1000,50,10,10,20.0,98
1000,50,10,25,24.0,102
1000,50,10,50,47.0,115
1000,50,10,75,35.0,106
1000,50,10,100,38.0,105
1000,50,10,200,40.0,110
1000,50,25,10,21.0,112
1000,50,25,25,33.0,113
1000,50,25,50,37.0,120
1000,50,25,75,47.0,128
1000,50,25,100,39.0,125
1000,50,25,200,39.0,127
1000,100,10,10,22.0,135
1000,100,10,25,37.0,128
1000,100,10,50,32.0,139
1000,100,10,75,47.0,146
1000,100,10,100,44.0,179
1000,100,10,200,48.0,196
1000,100,25,10,25.0,128
1000,100,25,25,31.0,134
1000,100,25,50,27.0,154
1000,100,25,75,48.0,149
1000,100,25,100,51.0,148
1000,100,25,200,39.0,152
1000,100,50,10,14.0,151
1000,100,50,25,22.0,166
1000,100,50,50,30.0,147
1000,100,50,75,42.0,164
1000,100,50,100,47.0,165
1000,100,50,200,45.0,175
1000,100,75,10,15.0,160
1000,100,75,25,21.0,159
1000,100,75,50,53.0,176
1000,100,75,75,46.0,173
1000,100,75,100,62.0,191
1000,100,75,200,40.0,185
1000,150,10,10,11.0,212
1000,150,10,25,19.0,190
1000,150,10,50,34.0,200
1000,150,10,75,52.0,212
1000,150,10,100,39.0,224
1000,150,10,200,64.0,190
1000,150,25,10,15.0,168
1000,150,25,25,36.0,181
1000,150,25,50,36.0,192
1000,150,25,75,40.0,179
1000,150,25,100,44.0,178
1000,150,25,200,59.0,189
1000,150,50,10,15.0,191
1000,150,50,25,36.0,183
1000,150,50,50,42.0,193
1000,150,50,75,39.0,228
1000,150,50,100,39.0,220
1000,150,50,200,60.0,191
1000,150,75,10,21.0,197
1000,150,75,25,19.0,206
1000,150,75,50,48.0,209
1000,150,75,75,49.0,208
1000,150,75,100,51.0,204
1000,150,75,200,56.0,220
1000,150,100,10,32.0,202
1000,150,100,25,26.0,206
1000,150,100,50,50.0,221
1000,150,100,75,47.0,219
1000,150,100,100,50.0,240
1000,150,100,200,45.0,234
1000,200,10,10,16.0,208
1000,200,10,25,33.0,192
1000,200,10,50,36.0,245
1000,200,10,75,27.0,210
1000,200,10,100,41.0,208
1000,200,10,200,47.0,235
1000,200,25,10,17.0,200
1000,200,25,25,38.0,215
1000,200,25,50,42.0,230
1000,200,25,75,32.0,218
1000,200,25,100,40.0,223
1000,200,25,200,58.0,231
1000,200,50,10,10.0,217
1000,200,50,25,26.0,225
1000,200,50,50,33.0,236
1000,200,50,75,45.0,232
1000,200,50,100,53.0,231
1000,200,50,200,63.0,246
1000,200,75,10,25.0,263
1000,200,75,25,29.0,247
1000,200,75,50,43.0,252
1000,200,75,75,42.0,251
1000,200,75,100,55.0,253
1000,200,75,200,48.0,276
1000,200,100,10,23.0,308
1000,200,100,25,34.0,266
1000,200,100,50,29.0,278
1000,200,100,75,56.0,272
1000,200,100,100,47.0,258
1000,200,100,200,52.0,277
5000,50,10,10,25.0,269
5000,50,10,25,43.0,260
5000,50,10,50,61.0,289
5000,50,10,75,77.0,308
5000,50,10,100,57.0,314
5000,50,10,200,32.0,341
5000,50,25,10,40.0,298
5000,50,25,25,50.0,307
5000,50,25,50,52.0,330
5000,50,25,75,54.0,310
5000,50,25,100,49.0,349
5000,50,25,200,38.0,390
5000,100,10,10,34.0,485
5000,100,10,25,59.0,464
5000,100,10,50,82.0,503
5000,100,10,75,72.0,533
5000,100,10,100,73.0,512
5000,100,10,200,78.0,572
5000,100,25,10,42.0,498
5000,100,25,25,62.0,507
5000,100,25,50,68.0,657
5000,100,25,75,94.0,518
5000,100,25,100,84.0,577
5000,100,25,200,64.0,589
5000,100,50,10,47.0,669
5000,100,50,25,69.0,672
5000,100,50,50,95.0,647
5000,100,50,75,95.0,679
5000,100,50,100,96.0,659
5000,100,50,200,70.0,685
5000,100,75,10,38.0,625
5000,100,75,25,72.0,644
5000,100,75,50,84.0,662
5000,100,75,75,75.0,683
5000,100,75,100,85.0,684
5000,100,75,200,65.0,677
5000,150,10,10,30.0,579
5000,150,10,25,63.0,592
5000,150,10,50,84.0,613
5000,150,10,75,98.0,703
5000,150,10,100,74.0,853
5000,150,10,200,81.0,693
5000,150,25,10,36.0,662
5000,150,25,25,64.0,634
5000,150,25,50,78.0,700
5000,150,25,75,93.0,684
5000,150,25,100,89.0,742
5000,150,25,200,87.0,682
5000,150,50,10,39.0,667
5000,150,50,25,60.0,708
5000,150,50,50,101.0,717
5000,150,50,75,109.0,784
5000,150,50,100,112.0,768
5000,150,50,200,90.0,854
5000,150,75,10,34.0,766
5000,150,75,25,58.0,799
5000,150,75,50,111.0,815
5000,150,75,75,90.0,820
5000,150,75,100,101.0,847
5000,150,75,200,107.0,871
5000,150,100,10,52.0,908
5000,150,100,25,57.0,882
5000,150,100,50,83.0,903
5000,150,100,75,100.0,912
5000,150,100,100,111.0,927
5000,150,100,200,94.0,1128
5000,200,10,10,34.0,873
5000,200,10,25,74.0,886
5000,200,10,50,95.0,933
5000,200,10,75,84.0,977
5000,200,10,100,126.0,980
5000,200,10,200,107.0,929
5000,200,25,10,45.0,975
5000,200,25,25,52.0,946
5000,200,25,50,85.0,944
5000,200,25,75,95.0,955
5000,200,25,100,93.0,976
5000,200,25,200,109.0,1074
5000,200,50,10,39.0,1001
5000,200,50,25,57.0,940
5000,200,50,50,83.0,1058
5000,200,50,75,96.0,1031
5000,200,50,100,109.0,1036
5000,200,50,200,124.0,1054
5000,200,75,10,47.0,1055
5000,200,75,25,56.0,992
5000,200,75,50,86.0,1162
5000,200,75,75,90.0,1150
5000,200,75,100,108.0,1023
5000,200,75,200,103.0,1110
5000,200,100,10,47.0,1133
5000,200,100,25,71.0,1167
5000,200,100,50,73.0,1094
5000,200,100,75,86.0,1178
5000,200,100,100,100.0,1213
5000,200,100,200,99.0,1146
10000,50,10,10,74.0,512
10000,50,10,25,72.0,500
10000,50,10,50,53.0,540
10000,50,10,75,40.0,523
10000,50,10,100,56.0,704
10000,50,10,200,29.0,576
10000,50,25,10,63.0,562
10000,50,25,25,78.0,563
10000,50,25,50,64.0,578
10000,50,25,75,68.0,616
10000,50,25,100,38.0,639
10000,50,25,200,38.0,679
10000,100,10,10,59.0,847
10000,100,10,25,74.0,931
10000,100,10,50,106.0,847
10000,100,10,75,113.0,973
10000,100,10,100,93.0,970
10000,100,10,200,59.0,991
10000,100,25,10,56.0,945
10000,100,25,25,67.0,956
10000,100,25,50,94.0,1057
10000,100,25,75,94.0,941
10000,100,25,100,92.0,1054
10000,100,25,200,55.0,1014
10000,100,50,10,45.0,1017
10000,100,50,25,106.0,1068
10000,100,50,50,121.0,1117
10000,100,50,75,90.0,1213
10000,100,50,100,91.0,1246
10000,100,50,200,62.0,1163
10000,100,75,10,52.0,1212
10000,100,75,25,100.0,1170
10000,100,75,50,108.0,1238
10000,100,75,75,105.0,1198
10000,100,75,100,92.0,1228
10000,100,75,200,82.0,1241
10000,150,10,10,52.0,1157
10000,150,10,25,60.0,1091
10000,150,10,50,105.0,1202
10000,150,10,75,125.0,1306
10000,150,10,100,122.0,1203
10000,150,10,200,95.0,1305
10000,150,25,10,50.0,3898
10000,150,25,25,86.0,1276
10000,150,25,50,109.0,1319
10000,150,25,75,130.0,1205
10000,150,25,100,107.0,1351
10000,150,25,200,94.0,1348
10000,150,50,10,53.0,1237
10000,150,50,25,89.0,1314
10000,150,50,50,107.0,1378
10000,150,50,75,124.0,1605
10000,150,50,100,127.0,1434
10000,150,50,200,98.0,1428
10000,150,75,10,49.0,1362
10000,150,75,25,92.0,1535
10000,150,75,50,122.0,1474
10000,150,75,75,144.0,1574
10000,150,75,100,132.0,1490
10000,150,75,200,89.0,1758
10000,150,100,10,84.0,1617
10000,150,100,25,91.0,1559
10000,150,100,50,120.0,1727
10000,150,100,75,111.0,1697
10000,150,100,100,119.0,1649
10000,150,100,200,90.0,1794
10000,200,10,10,49.0,1447
10000,200,10,25,81.0,1531
10000,200,10,50,95.0,1510
10000,200,10,75,154.0,1592
10000,200,10,100,107.0,1666
10000,200,10,200,124.0,1652
10000,200,25,10,48.0,1552
10000,200,25,25,77.0,1514
10000,200,25,50,109.0,1606
10000,200,25,75,136.0,1672
10000,200,25,100,132.0,1664
10000,200,25,200,122.0,1808
10000,200,50,10,46.0,1584
10000,200,50,25,87.0,1788
10000,200,50,50,121.0,1823
10000,200,50,75,117.0,1822
10000,200,50,100,135.0,1745
10000,200,50,200,128.0,1799
10000,200,75,10,55.0,1907
10000,200,75,25,82.0,1764
10000,200,75,50,131.0,1814
10000,200,75,75,150.0,1908
10000,200,75,100,134.0,1855
10000,200,75,200,123.0,2050
10000,200,100,10,64.0,2093
10000,200,100,25,88.0,2066
10000,200,100,50,119.0,1853
10000,200,100,75,123.0,2063
10000,200,100,100,147.0,2103
10000,200,100,200,122.0,2041
100000,50,10,10,119.0,3224
100000,50,10,25,88.0,3271
100000,50,10,50,59.0,3248
100000,50,10,75,62.0,3353
100000,50,10,100,51.0,3527
100000,50,10,200,45.0,3973
100000,50,25,10,108.0,7300
100000,50,25,25,79.0,3653
100000,50,25,50,71.0,3916
100000,50,25,75,53.0,3959
100000,50,25,100,49.0,4169
100000,50,25,200,32.0,4640
100000,100,10,10,146.0,6480
100000,100,10,25,122.0,5850
100000,100,10,50,124.0,5945
100000,100,10,75,102.0,6106
100000,100,10,100,87.0,6243
100000,100,10,200,60.0,6763
100000,100,25,10,174.0,6360
100000,100,25,25,175.0,6420
100000,100,25,50,141.0,6727
100000,100,25,75,96.0,6712
100000,100,25,100,94.0,7104
100000,100,25,200,58.0,7082
100000,100,50,10,163.0,7896
100000,100,50,25,154.0,7633
100000,100,50,50,118.0,10582
100000,100,50,75,103.0,7792
100000,100,50,100,91.0,7744
100000,100,50,200,62.0,8460
100000,100,75,10,160.0,8739
100000,100,75,25,173.0,8675
100000,100,75,50,136.0,8523
100000,100,75,75,109.0,8895
100000,100,75,100,85.0,8825
100000,100,75,200,73.0,9158
100000,150,10,10,177.0,7443
100000,150,10,25,200.0,7842
100000,150,10,50,185.0,8708
100000,150,10,75,138.0,8627
100000,150,10,100,126.0,8506
100000,150,10,200,97.0,9422
100000,150,25,10,176.0,8003
100000,150,25,25,200.0,12257
100000,150,25,50,191.0,9479
100000,150,25,75,156.0,9205
100000,150,25,100,128.0,9688
100000,150,25,200,85.0,10777
100000,150,50,10,199.0,10018
100000,150,50,25,197.0,10089
100000,150,50,50,188.0,10778
100000,150,50,75,164.0,11630
100000,150,50,100,151.0,11048
100000,150,50,200,96.0,10978
100000,150,75,10,200.0,11734
100000,150,75,25,198.0,14016
100000,150,75,50,170.0,11807
100000,150,75,75,161.0,11921
100000,150,75,100,129.0,11806
100000,150,75,200,95.0,12184
100000,150,100,10,180.0,12422
100000,150,100,25,200.0,13616
100000,150,100,50,167.0,12982
100000,150,100,75,161.0,13008
100000,150,100,100,127.0,13498
100000,150,100,200,93.0,13478
100000,200,10,10,175.0,9814
100000,200,10,25,200.0,11134
100000,200,10,50,197.0,10972
100000,200,10,75,195.0,14212
100000,200,10,100,166.0,11474
100000,200,10,200,128.0,12748
100000,200,25,10,189.0,11156
100000,200,25,25,200.0,11386
100000,200,25,50,196.0,11856
100000,200,25,75,195.0,11992
100000,200,25,100,162.0,11922
100000,200,25,200,108.0,13307
100000,200,50,10,168.0,11988
100000,200,50,25,199.0,15526
100000,200,50,50,200.0,12679
100000,200,50,75,179.0,13258
100000,200,50,100,177.0,13464
100000,200,50,200,106.0,14138
100000,200,75,10,182.0,13409
100000,200,75,25,196.0,14001
100000,200,75,50,200.0,14049
100000,200,75,75,184.0,14759
100000,200,75,100,179.0,15624
100000,200,75,200,113.0,17675
100000,200,100,10,187.0,14261
100000,200,100,25,200.0,15385
100000,200,100,50,197.0,16508
100000,200,100,75,200.0,17149
100000,200,100,100,166.0,16784
100000,200,100,200,111.0,16842
1000000,50,10,10,114.0,26261
1000000,50,10,25,95.0,27328
1000000,50,10,50,65.0,28911
1000000,50,10,75,56.0,29875
1000000,50,10,100,55.0,30689
1000000,50,10,200,32.0,35592
1000000,50,25,10,114.0,33324
1000000,50,25,25,80.0,33448
1000000,50,25,50,75.0,34569
1000000,50,25,75,54.0,35249
1000000,50,25,100,53.0,36372
1000000,50,25,200,41.0,40453
1000000,100,10,10,193.0,47530
1000000,100,10,25,159.0,49942
1000000,100,10,50,108.0,53296
1000000,100,10,75,104.0,59097
1000000,100,10,100,87.0,56481
1000000,100,10,200,56.0,62023
1000000,100,25,10,199.0,57758
1000000,100,25,25,177.0,60828
1000000,100,25,50,165.0,65333
1000000,100,25,75,114.0,64008
1000000,100,25,100,115.0,62677
1000000,100,25,200,60.0,67816
1000000,100,50,10,200.0,73886
1000000,100,50,25,153.0,75176
1000000,100,50,50,131.0,74613
1000000,100,50,75,109.0,75371
1000000,100,50,100,88.0,75051
1000000,100,50,200,77.0,80551
1000000,100,75,10,200.0,86338
1000000,100,75,25,174.0,87178
1000000,100,75,50,127.0,85194
1000000,100,75,75,92.0,83540
1000000,100,75,100,87.0,84412
1000000,100,75,200,57.0,90908
1000000,150,10,10,200.0,73193
1000000,150,10,25,196.0,75053
1000000,150,10,50,186.0,79683
1000000,150,10,75,139.0,82948
1000000,150,10,100,148.0,87048
1000000,150,10,200,89.0,89602
1000000,150,25,10,200.0,80671
1000000,150,25,25,200.0,83311
1000000,150,25,50,180.0,84015
1000000,150,25,75,142.0,88994
1000000,150,25,100,129.0,90324
1000000,150,25,200,93.0,95333
1000000,150,50,10,200.0,95290
1000000,150,50,25,200.0,99070
1000000,150,50,50,174.0,99968
1000000,150,50,75,140.0,101872
1000000,150,50,100,114.0,105666
1000000,150,50,200,98.0,106456
1000000,150,75,10,199.0,111629
1000000,150,75,25,191.0,108618
1000000,150,75,50,177.0,112911
1000000,150,75,75,164.0,113017
1000000,150,75,100,117.0,112360
1000000,150,75,200,94.0,117785
1000000,150,100,10,199.0,124724
1000000,150,100,25,200.0,125427
1000000,150,100,50,185.0,129985
1000000,150,100,75,161.0,126174
1000000,150,100,100,141.0,132068
1000000,150,100,200,89.0,132525
1000000,200,10,10,200.0,100543
1000000,200,10,25,200.0,101613
1000000,200,10,50,197.0,107612
1000000,200,10,75,199.0,109089
1000000,200,10,100,159.0,110884
1000000,200,10,200,125.0,115520
1000000,200,25,10,200.0,101938
1000000,200,25,25,200.0,106233
1000000,200,25,50,200.0,109972
1000000,200,25,75,191.0,112796
1000000,200,25,100,182.0,116224
1000000,200,25,200,120.0,124100
1000000,200,50,10,200.0,118585
1000000,200,50,25,200.0,120833
1000000,200,50,50,200.0,122006
1000000,200,50,75,200.0,125783
1000000,200,50,100,200.0,126585
1000000,200,50,200,143.0,131311
1000000,200,75,10,200.0,130071
1000000,200,75,25,200.0,132151
1000000,200,75,50,196.0,135118
1000000,200,75,75,196.0,137466
1000000,200,75,100,169.0,140967
1000000,200,75,200,110.0,148296
1000000,200,100,10,200.0,148235
1000000,200,100,25,200.0,154671
1000000,200,100,50,200.0,157864
1000000,200,100,75,194.0,159463
1000000,200,100,100,179.0,157012
1000000,200,100,200,133.0,160655
